week_start_date,category_name,has_promotion,transaction_count,avg_revenue_per_transaction,avg_units_per_transaction,total_discount_amount,discount_pct_of_revenue,gross_profit,net_margin,uplift_vs_non_promo
2023-03-07,Treats,True,109,20.29853211009174,1.761467889908257,322.47,14.574651757701748,453.37,20.49092897754595,-2.0951444677938285
2023-03-07,Wellness,False,75,91.05199999999999,1.76,0.0,0.0,2038.08,29.844923779813755,-18.422188236556153
2023-03-07,Wellness,True,96,74.27822916666666,1.6770833333333333,979.67,13.738744108228529,1391.41,19.512923678004082,-18.422188236556153
2023-03-14,Accessories,False,86,93.57918604651164,1.6046511627906976,0.0,0.0,2506.96,31.150834823382862,-18.637099365425698
2023-03-14,Accessories,True,127,76.13874015748031,1.6377952755905512,1390.29,14.377917643091005,1948.35,20.149188902974455,-18.637099365425698
2023-03-14,Grooming,False,72,70.75625,1.4444444444444444,0.0,0.0,1603.96,31.48445857746538,14.825441526988769
2023-03-14,Grooming,True,68,81.24617647058824,1.7794117647058822,808.03,14.625665642181417,1066.17,19.298102716142427,14.825441526988769
2023-03-14,Toys,False,93,47.30935483870967,1.6344086021505377,0.0,0.0,1315.16,29.89156251348823,-9.150177036016363
2023-03-14,Toys,True,129,42.98046511627906,1.5891472868217054,778.41,14.039368885808221,1097.98,19.8031194990297,-9.150177036016363
2023-03-14,Treats,False,70,24.32842857142857,1.7571428571428571,0.0,0.0,505.12,29.660773110805312,-12.447115515734525
2023-03-14,Treats,True,83,21.300240963855423,1.6867469879518073,244.17000000000002,13.811145300684528,369.93,20.92458934792246,-12.447115515734525
2023-03-14,Wellness,False,69,81.81072463768115,1.710144927536232,0.0,0.0,1695.34,30.032914433097595,-15.231552882157928
2023-03-14,Wellness,True,94,69.34968085106382,1.702127659574468,999.22,15.328116682796969,1263.08,19.375750705257293,-15.231552882157928
2023-03-21,Accessories,False,107,76.39485981308411,1.6728971962616823,0.0,0.0,2327.02,28.467688167106648,-7.822051826408553
2023-03-21,Accessories,True,140,70.41921428571429,1.6928571428571428,2489.27,25.24950069430875,1259.74,12.777965429482741,-7.822051826408553
2023-03-21,Grooming,False,76,109.72434210526315,1.9342105263157894,0.0,0.0,2471.21,29.63419094500817,-29.519578225784304
2023-03-21,Grooming,True,134,77.33417910447761,1.791044776119403,2455.01,23.69065057831743,1367.2,13.193370890821459,-29.519578225784304
2023-03-21,Toys,False,105,50.584761904761905,1.7904761904761906,0.0,0.0,1574.77,29.648868471583828,-20.403176528982844
2023-03-21,Toys,True,132,40.26386363636364,1.7878787878787878,1215.41,22.868276125478545,688.87,12.961280040939604,-20.403176528982844
2023-03-21,Treats,False,65,21.810615384615385,1.6153846153846154,0.0,0.0,437.95,30.89180286238113,-7.752268218587447
2023-03-21,Treats,True,99,20.11979797979798,1.707070707070707,454.82,22.833934111823705,276.14,13.863424136227515,-7.752268218587447
2023-03-21,Wellness,False,77,89.60415584415585,1.87012987012987,0.0,0.0,2030.64,29.431612633918093,-16.67759979419572
2023-03-21,Wellness,True,120,74.66033333333333,1.9166666666666667,2270.95,25.347574124588096,1101.55,12.295127711724176,-16.67759979419572
2023-03-28,Accessories,False,99,86.70373737373737,1.6464646464646464,0.0,0.0,2501.67,29.14452675836453,-16.090592174645614
2023-03-28,Accessories,True,135,72.75259259259259,1.7185185185185186,2264.5,23.056324835055076,1380.17,14.052394721836151,-16.090592174645614
2023-03-28,Grooming,False,70,99.81928571428573,1.7857142857142858,0.0,0.0,1974.5,28.25820947855363,-23.468979065331435
2023-03-28,Grooming,True,103,76.39271844660195,1.6407766990291262,1474.82,18.743462816689597,1370.29,17.414992787649737,-23.468979065331435
2023-03-28,Toys,False,94,49.80936170212766,1.6914893617021276,0.0,0.0,1414.53,30.211572634378264,-17.25661969636523
2023-03-28,Toys,True,119,41.21394957983193,1.7899159663865547,927.93,18.92012576307709,799.54,16.302304433104496,-17.25661969636523
2023-03-28,Treats,False,71,24.388028169014085,1.704225352112676,0.0,0.0,545.3,31.49201582395455,-17.97981100533987
2023-03-28,Treats,True,103,20.003106796116505,1.8737864077669903,401.92,19.507649297187083,338.84,16.4459889725788,-17.97981100533987
2023-03-28,Wellness,False,68,81.14485294117648,1.6764705882352942,0.0,0.0,1748.48,31.687704450097097,-12.894375665948516
2023-03-28,Wellness,True,104,70.68173076923077,1.7692307692307692,1413.93,19.23478757702877,1137.73,15.47742453304827,-12.894375665948516
2023-04-04,Accessories,False,87,84.6219540229885,1.5517241379310345,0.0,0.0,2173.91,29.528355322043602,-6.844700502428444
2023-04-04,Accessories,True,121,78.8298347107438,1.7933884297520661,1476.63,15.480882033796464,1848.79,19.38258053490892,-6.844700502428444
2023-04-04,Grooming,False,76,91.09828947368422,1.7236842105263157,0.0,0.0,2033.3600000000001,29.369088043996815,-11.184078851753851
2023-04-04,Grooming,True,93,80.90978494623656,1.7956989247311828,1047.12,13.91593717149275,1605.9,21.341969882821658,-11.184078851753851
2023-04-04,Toys,False,100,44.3939,1.56,0.0,0.0,1319.54,29.723452996914045,-3.267971500515436
2023-04-04,Toys,True,125,42.94312,1.752,774.95,14.436771245309712,1030.74,19.20195831136271,-3.267971500515436
2023-04-04,Treats,False,70,23.86228571428571,1.5714285714285714,0.0,0.0,479.45,28.70339328047325,-19.43163041527452
2023-04-04,Treats,True,110,19.225454545454546,1.6818181818181819,338.69,16.015226026094183,389.39,18.41261585018989,-19.43163041527452
2023-04-04,Wellness,False,65,70.85861538461539,1.5692307692307692,0.0,0.0,1288.2,27.969021735584406,-10.234107254682314
2023-04-04,Wellness,True,99,63.60686868686869,1.595959595959596,854.2,13.565017436651026,1254.43,19.92082044375807,-10.234107254682314
2023-04-11,Accessories,False,71,73.78985915492957,1.4788732394366197,0.0,0.0,1557.0,29.718958290381188,3.0787119459141015
2023-04-11,Accessories,True,110,76.06163636363637,1.6727272727272726,1126.49,13.463841525651029,1542.58,18.43696141167588,3.0787119459141015
2023-04-11,Grooming,False,67,88.00671641791044,1.5820895522388059,0.0,0.0,1863.8,31.608849392425675,-22.71756175859117
2023-04-11,Grooming,True,91,68.01373626373626,1.6263736263736264,838.35,13.545259926483249,1376.39,22.23839722098441,-22.71756175859117
2023-04-11,Toys,False,81,45.00370370370371,1.6790123456790123,0.0,0.0,1087.55,29.83430719007219,-9.999004127805476
2023-04-11,Toys,True,119,40.50378151260504,1.6302521008403361,711.98,14.771522526164219,942.73,19.558916586267582,-9.999004127805476
2023-04-11,Treats,False,74,23.977162162162163,1.6081081081081081,0.0,0.0,531.88,29.97672334595985,-23.66725027374026
2023-04-11,Treats,True,103,18.30242718446602,1.4757281553398058,259.37,13.758586849845496,368.7,19.558125348105158,-23.66725027374026
2023-04-11,Wellness,False,75,75.0012,1.6133333333333333,0.0,0.0,1641.69,29.1851330378662,-12.191285891644135
2023-04-11,Wellness,True,112,65.85758928571428,1.6160714285714286,1025.71,13.90595237288062,1493.95,20.25406552287196,-12.191285891644135
2023-04-18,Accessories,False,86,83.69651162790697,1.6162790697674418,0.0,0.0,2105.84,29.25631086844368,-4.011735655083697
2023-04-18,Accessories,True,111,80.33882882882884,1.6936936936936937,1250.75,14.025618971897845,1802.45,20.212254180209694,-4.011735655083697
2023-04-18,Grooming,False,73,91.73534246575343,1.6849315068493151,0.0,0.0,1954.17,29.181176344094506,-28.856189879276094
2023-04-18,Grooming,True,112,65.26401785714286,1.5446428571428572,1080.55,14.78267531468817,1485.94,20.328692385459018,-28.856189879276094
2023-04-18,Toys,False,76,45.076710526315786,1.486842105263158,0.0,0.0,1000.53,29.20547721281289,-8.27600564101782
2023-04-18,Toys,True,138,41.34615942028986,1.6376811594202898,841.82,14.753836905445757,1063.35,18.63639789195522,-8.27600564101782
2023-04-18,Treats,False,64,23.089375,1.734375,0.0,0.0,430.76,29.15031264378289,1.76814602370873
2023-04-18,Treats,True,97,23.49762886597938,1.711340206185567,317.66,13.936918399305947,464.78,20.391616614082405,1.76814602370873
2023-04-18,Wellness,False,67,77.78701492537313,1.626865671641791,0.0,0.0,1513.51,29.040452978180177,-22.85472187509874
2023-04-18,Wellness,True,111,60.009009009009006,1.5405405405405406,934.3100000000001,14.026572586696586,1311.72,19.692538657856222,-22.85472187509874
2023-04-25,Accessories,False,81,76.99728395061729,1.5555555555555556,0.0,0.0,1851.92,29.693527749891818,3.3399523192763665
2023-04-25,Accessories,True,115,79.56895652173914,1.6608695652173913,1227.68,13.41663725092554,1934.8,21.14436152180595,3.3399523192763665
2023-04-25,Grooming,False,72,77.96625,1.4444444444444444,0.0,0.0,1720.24,30.644313689856784,-2.3313208504957266
2023-04-25,Grooming,True,122,76.14860655737706,1.6311475409836065,1388.93,14.95059810788278,1819.98,19.590468594086452,-2.3313208504957266
2023-04-25,Toys,False,83,48.73638554216868,1.6144578313253013,0.0,0.0,1221.04,30.185507475666927,-20.535383599840426
2023-04-25,Toys,True,132,38.72818181818182,1.5909090909090908,757.07,14.809315900249837,1016.88,19.891551841502174,-20.535383599840426
2023-04-25,Treats,False,74,24.367027027027028,1.6081081081081081,0.0,0.0,566.6899999999999,31.42760487143047,-8.843032159378252
2023-04-25,Treats,True,107,22.212242990654207,1.7009345794392523,329.34,13.856970349763387,499.64,21.02233760112886,-8.843032159378252
2023-04-25,Wellness,False,67,71.27820895522389,1.492537313432836,0.0,0.0,1451.27,30.38901592246685,-1.1926814816913534
2023-04-25,Wellness,True,115,70.42808695652174,1.617391304347826,1170.11,14.447175842640048,1619.22,19.992270870191366,-1.1926814816913534
2023-05-02,Accessories,False,104,82.41711538461537,1.5,0.0,0.0,2478.05,28.91074716089721,-15.001527113734761
2023-05-02,Accessories,True,152,70.05328947368422,1.5526315789473684,1789.46,16.805439468072535,1843.91,17.31679830204287,-15.001527113734761
2023-05-02,Grooming,False,77,83.19168831168831,1.5714285714285714,0.0,0.0,1970.01,30.753727894889792,-6.995457418157532
2023-05-02,Grooming,True,122,77.37204918032786,1.7377049180327868,1783.88,18.898255077921466,1561.32,16.54047560276495,-6.995457418157532
2023-05-02,Toys,False,90,45.78755555555556,1.5555555555555556,0.0,0.0,1248.32,30.292558870913417,-18.805550566104948
2023-05-02,Toys,True,151,37.176953642384106,1.5430463576158941,1007.35,17.94442900607477,992.67,17.68292682926514,-18.805550566104948
2023-05-02,Treats,False,87,25.155747126436783,1.7241379310344827,0.0,0.0,663.75,30.328299559054926,-26.309768692751017
2023-05-02,Treats,True,131,18.537328244274807,1.6564885496183206,417.31,17.18463673461957,431.88,17.784622733573364,-26.309768692751017
2023-05-02,Wellness,False,80,83.888375,1.65,0.0,0.0,1957.3600000000001,29.166138931641427,-15.503653586741242
2023-05-02,Wellness,True,134,70.88261194029852,1.6492537313432836,1365.45,14.375775799170334,1938.87,20.412875186742383,-15.503653586741242
2023-05-09,Accessories,False,132,74.65560606060606,1.5227272727272727,0.0,0.0,3034.5099999999998,30.793015199082774,-1.2812980631167254
2023-05-09,Accessories,True,199,73.69904522613065,1.678391959798995,3578.76,24.401562513848294,1893.12,12.908126285701327,-1.2812980631167254
2023-05-09,Grooming,False,109,92.97798165137615,1.8256880733944953,0.0,0.0,3092.93,30.51852071122387,-30.389845796935134
2023-05-09,Grooming,True,189,64.7221164021164,1.6349206349206349,3331.98,27.238793768718427,1292.02,10.56220815402841,-30.389845796935134
2023-05-09,Toys,False,163,53.14944785276074,1.7607361963190185,0.0,0.0,2568.36,29.646234255527915,-31.65404069493135
2023-05-09,Toys,True,220,36.3255,1.5727272727272728,1898.46,23.755663752357314,1065.94,13.338238477601719,-31.65404069493135
2023-05-09,Treats,False,122,23.978360655737706,1.7131147540983607,0.0,0.0,884.71,30.2427735389729,-22.89084672946634
2023-05-09,Treats,True,184,18.48951086956522,1.641304347826087,821.3,24.14118463170242,448.25,13.175801791258504,-22.89084672946634
2023-05-09,Wellness,False,119,86.97865546218486,1.7983193277310925,0.0,0.0,3092.2,29.87500072460259,-31.850007276198273
2023-05-09,Wellness,True,190,59.27594736842106,1.5578947368421052,2811.7599999999998,24.965837745493204,1430.13,12.698236526219237,-31.850007276198273
2023-05-16,Accessories,False,102,88.52372549019609,1.6470588235294117,0.0,0.0,2728.63,30.219327487254972,-5.267838500728966
2023-05-16,Accessories,True,114,83.86043859649124,1.7543859649122806,1375.98,14.392960735723785,1908.75,19.965816221393315,-5.267838500728966
2023-05-16,Grooming,False,79,95.92177215189874,1.6582278481012658,0.0,0.0,2293.25,30.262661293085575,-14.446202087141463
2023-05-16,Grooming,True,89,82.0647191011236,1.651685393258427,1062.34,14.545111011312725,1472.95,20.167009868886687,-14.446202087141463
2023-05-16,Toys,False,73,48.2954794520548,1.643835616438356,0.0,0.0,1034.9,29.354118624781428,-11.967663267384438
2023-05-16,Toys,True,133,42.51563909774436,1.699248120300752,801.5600000000001,14.175411790086233,1179.91,20.866448082789375,-11.967663267384438
2023-05-16,Treats,False,73,19.922465753424657,1.4931506849315068,0.0,0.0,412.04,28.331751859930744,2.465122540540401
2023-05-16,Treats,True,95,20.41357894736842,1.6105263157894736,278.04,14.337205884620488,380.2,19.60511321152607,2.465122540540401
2023-05-16,Wellness,False,83,78.35686746987952,1.7228915662650603,0.0,0.0,1950.35,29.9886832256451,-18.315184466263368
2023-05-16,Wellness,True,83,64.00566265060242,1.6265060240963856,807.03,15.191238726992301,998.41,18.793706129160483,-18.315184466263368
2023-05-23,Accessories,False,95,92.57642105263159,1.7157894736842105,0.0,0.0,2574.3,29.270838544766516,-16.01972976748731
2023-05-23,Accessories,True,140,77.74592857142858,1.6571428571428573,1566.94,14.396160386899966,2196.69,20.181947975225142,-16.01972976748731
2023-05-23,Grooming,False,84,87.1732142857143,1.6666666666666667,0.0,0.0,2264.4,30.92365364524231,-14.944308955217664
2023-05-23,Grooming,True,109,74.14577981651377,1.6972477064220184,1167.03,14.440062906075873,1592.02,19.698610102337483,-14.944308955217664
2023-05-23,Toys,False,89,47.39393258426967,1.696629213483146,0.0,0.0,1261.74,29.912803516301345,-9.902653467614309
2023-05-23,Toys,True,148,42.700675675675676,1.7027027027027026,865.85,13.700808582683718,1318.32,20.860483883725355,-9.902653467614309
2023-05-23,Treats,False,75,22.041733333333333,1.6533333333333333,0.0,0.0,514.55,31.12580377826842,-14.343909931470092
2023-05-23,Treats,True,115,18.88008695652174,1.6956521739130435,312.74,14.403949871263302,399.71999999999997,18.410011007678477,-14.343909931470092
2023-05-23,Wellness,False,72,68.35097222222223,1.5972222222222223,0.0,0.0,1498.33,30.446002759444113,13.23742148524501
2023-05-23,Wellness,True,107,77.3988785046729,1.8130841121495327,1104.1100000000001,13.331956801033929,1774.06,21.42149901952002,13.23742148524501
2023-05-30,Accessories,False,178,108.91792134831461,2.0842696629213484,0.0,0.0,5883.51,30.347096746904544,-26.172453921023546
2023-05-30,Accessories,True,210,80.41142857142857,1.9,4636.88,27.45925715368418,1758.18,10.41181068789023,-26.172453921023546
2023-05-30,Grooming,False,124,109.98024193548386,2.0080645161290325,0.0,0.0,4058.3,29.75827769650489,-31.73203179521476
2023-05-30,Grooming,True,188,75.08127659574468,1.8138297872340425,4285.52,30.360857170383415,1243.45,8.809247850555652,-31.73203179521476
2023-05-30,Toys,False,138,55.474420289855075,1.9710144927536233,0.0,0.0,2347.57,30.665262877389544,-24.969870028312453
2023-05-30,Toys,True,253,41.62252964426877,1.948616600790514,3521.28,33.43886804994697,627.33,5.9572669863723515,-24.969870028312453
2023-05-30,Treats,False,105,28.02590476190476,2.057142857142857,0.0,0.0,894.83,30.408261744226294,-23.678803363149672
2023-05-30,Treats,True,170,21.389705882352942,1.9294117647058824,1096.02,30.14149192161426,328.40999999999997,9.031557236161145,-23.678803363149672
2023-05-30,Wellness,False,120,91.74258333333334,1.8666666666666667,0.0,0.0,3339.66,30.33542220942198,-27.795957719945168
2023-05-30,Wellness,True,205,66.24185365853658,1.8487804878048781,4061.09,29.905858649528934,1384.58,10.196044354832019,-27.795957719945168
2023-06-06,Accessories,False,165,111.78969696969696,2.090909090909091,0.0,0.0,5526.22,29.960044022052777,-28.168860270831107
2023-06-06,Accessories,True,268,80.29981343283582,1.958955223880597,7375.05,34.27012107144938,1317.03,6.119928346889985,-28.168860270831107
2023-06-06,Grooming,False,142,104.63359154929577,1.9929577464788732,0.0,0.0,4448.2,29.938140943881976,-32.15485627331833
2023-06-06,Grooming,True,227,70.98881057268721,1.86784140969163,5934.46,36.82692438964528,742.9,4.610145173961485,-32.15485627331833
2023-06-06,Toys,False,184,57.39440217391304,2.032608695652174,0.0,0.0,3124.86,29.589880091696795,-26.60538068207791
2023-06-06,Toys,True,268,42.124402985074624,1.9291044776119404,4123.51,36.52569592199043,416.37,3.688169547555155,-26.60538068207791
2023-06-06,Treats,False,145,29.482758620689655,2.089655172413793,0.0,0.0,1270.1200000000001,29.7104093567182,-31.446185833891168
2023-06-06,Treats,True,225,20.211555555555556,1.9777777777777779,1496.88,32.91582373119164,281.15999999999997,6.1826018119434005,-31.446185833891168
2023-06-06,Wellness,False,146,98.02212328767123,2.0273972602739727,0.0,0.0,4316.82,30.163864321932483,-31.77924908288827
2023-06-06,Wellness,True,210,66.87142857142857,1.957142857142857,4810.24,34.253649505089065,795.5500000000001,5.665100049846496,-31.77924908288827
2023-06-13,Accessories,False,174,103.85252873563219,2.0,0.0,0.0,5408.99,29.932973037583686,-24.283531551073278
2023-06-13,Accessories,True,274,78.63346715328467,1.9708029197080292,6912.96,32.085296420561995,1649.04,7.6537311382336295,-24.283531551073278
2023-06-13,Grooming,False,128,98.29984375,1.9375,0.0,0.0,3823.49,30.387653210280536,-20.719560576991995
2023-06-13,Grooming,True,208,77.93254807692307,1.9615384615384615,5119.0199999999995,31.57945387930813,1321.2,8.150539451954067,-20.719560576991995
