customer_id,created_at,lifetime_value,loyalty_tier,email_opt_in,acquisition_channel
cust_0348,2024-09-20 16:49:49.594482+00:00,133.11,Platinum,True,Social Media
cust_0349,2023-06-04 16:49:49.594490+00:00,116.64,Silver,True,Social Media
cust_0350,2023-01-26 16:49:49.594499+00:00,511.23,Platinum,False,Store
cust_0351,2024-08-29 16:49:49.594504+00:00,274.01,Platinum,True,Referral
cust_0352,2025-09-29 16:49:49.594509+00:00,96.2,Platinum,True,Social Media
cust_0353,2024-02-28 16:49:49.594515+00:00,99.99,Platinum,True,Email
cust_0354,2023-01-20 16:49:49.594528+00:00,301.0,Bronze,False,Online
cust_0355,2023-06-04 16:49:49.594533+00:00,603.29,Bronze,True,Social Media
cust_0356,2023-02-19 16:49:49.594539+00:00,200.12,Gold,True,Social Media
cust_0357,2025-09-03 16:49:49.594544+00:00,122.6,Silver,True,Referral
cust_0358,2023-05-02 16:49:49.594550+00:00,301.17,Silver,False,Referral
cust_0359,2023-03-01 16:49:49.594556+00:00,212.59,Gold,False,Social Media
cust_0360,2023-06-15 16:49:49.594561+00:00,828.53,Gold,True,Store
cust_0361,2024-08-17 16:49:49.594566+00:00,265.66,Bronze,False,Social Media
cust_0362,2025-01-24 16:49:49.594571+00:00,127.98,Silver,False,Social Media
cust_0363,2025-03-23 16:49:49.594576+00:00,407.07,Platinum,True,Store
cust_0364,2024-08-13 16:49:49.594582+00:00,450.86,Bronze,True,Referral
cust_0365,2023-10-15 16:49:49.594587+00:00,691.5,Silver,False,Online
cust_0366,2025-06-07 16:49:49.594592+00:00,201.98,Bronze,False,Store
cust_0367,2025-02-10 16:49:49.594597+00:00,302.89,Platinum,True,Referral
cust_0368,2023-10-19 16:49:49.594602+00:00,594.33,Gold,True,Email
cust_0369,2025-03-16 16:49:49.594607+00:00,367.88,Platinum,True,Online
cust_0370,2025-03-13 16:49:49.594613+00:00,401.74,Bronze,False,Online
cust_0371,2022-12-12 16:49:49.594618+00:00,190.0,Bronze,True,Referral
cust_0372,2024-11-28 16:49:49.594623+00:00,377.76,Platinum,False,Social Media
cust_0373,2025-03-26 16:49:49.594628+00:00,119.43,Gold,True,Store
cust_0374,2025-02-06 16:49:49.594635+00:00,431.87,Platinum,True,Online
cust_0375,2024-05-31 16:49:49.594647+00:00,638.5,Platinum,True,Referral
cust_0376,2022-12-16 16:49:49.594651+00:00,247.78,Gold,True,Social Media
cust_0377,2023-10-08 16:49:49.594656+00:00,649.83,Silver,True,Email
cust_0378,2023-06-05 16:49:49.594661+00:00,788.28,Silver,True,Social Media
cust_0379,2023-06-30 16:49:49.594665+00:00,885.55,Gold,True,Social Media
cust_0380,2024-12-21 16:49:49.594670+00:00,396.57,Bronze,True,Referral
cust_0381,2024-01-10 16:49:49.594675+00:00,346.11,Silver,True,Online
cust_0382,2023-08-02 16:49:49.594679+00:00,763.69,Silver,False,Online
cust_0383,2022-11-16 16:49:49.594684+00:00,951.01,Platinum,True,Email
cust_0384,2024-01-31 16:49:49.594689+00:00,562.05,Gold,True,Online
cust_0385,2024-03-22 16:49:49.594694+00:00,682.64,Silver,False,Social Media
cust_0386,2023-04-16 16:49:49.594699+00:00,662.5,Platinum,False,Referral
cust_0387,2023-07-10 16:49:49.594704+00:00,777.91,Gold,True,Online
cust_0388,2023-11-30 16:49:49.594709+00:00,338.25,Silver,False,Email
cust_0389,2024-03-13 16:49:49.594714+00:00,219.27,Gold,False,Referral
cust_0390,2024-11-22 16:49:49.594718+00:00,60.54,Gold,True,Referral
cust_0391,2023-06-03 16:49:49.594723+00:00,963.55,Bronze,False,Online
cust_0392,2023-09-13 16:49:49.594728+00:00,325.44,Gold,True,Online
cust_0393,2025-02-02 16:49:49.594735+00:00,251.93,Bronze,True,Referral
cust_0394,2024-06-19 16:49:49.594740+00:00,618.64,Silver,True,Referral
cust_0395,2024-03-12 16:49:49.594745+00:00,525.17,Silver,False,Social Media
cust_0396,2022-11-16 16:49:49.594750+00:00,744.67,Bronze,True,Email
cust_0397,2024-09-16 16:49:49.594755+00:00,630.42,Gold,True,Online
cust_0398,2024-12-19 16:49:49.594760+00:00,370.24,Platinum,True,Online
cust_0399,2025-06-10 16:49:49.594764+00:00,241.2,Silver,True,Store
cust_0400,2023-04-16 16:49:49.594769+00:00,166.01,Platinum,False,Email
cust_0401,2022-11-18 16:49:49.594774+00:00,780.92,Gold,False,Social Media
cust_0402,2023-06-01 16:49:49.594779+00:00,971.94,Platinum,False,Social Media
cust_0403,2024-11-16 16:49:49.594784+00:00,114.96,Silver,True,Social Media
cust_0404,2025-01-24 16:49:49.594789+00:00,485.61,Bronze,False,Store
cust_0405,2023-03-28 16:49:49.594795+00:00,512.87,Silver,False,Referral
cust_0406,2025-02-14 16:49:49.594801+00:00,320.72,Platinum,True,Online
cust_0407,2023-09-20 16:49:49.594808+00:00,599.22,Bronze,False,Store
cust_0408,2025-02-16 16:49:49.594814+00:00,217.16,Gold,True,Referral
cust_0409,2023-01-24 16:49:49.594818+00:00,122.05,Silver,True,Email
cust_0410,2023-06-05 16:49:49.594823+00:00,140.19,Gold,True,Store
cust_0411,2024-10-06 16:49:49.594828+00:00,627.91,Platinum,True,Online
cust_0412,2023-11-01 16:49:49.594834+00:00,120.61,Bronze,True,Social Media
cust_0413,2024-01-20 16:49:49.594845+00:00,456.89,Gold,True,Social Media
cust_0414,2025-01-17 16:49:49.594850+00:00,392.88,Platinum,True,Social Media
cust_0415,2024-12-14 16:49:49.594856+00:00,439.86,Gold,True,Email
cust_0416,2023-06-30 16:49:49.594865+00:00,437.3,Platinum,True,Email
cust_0417,2025-07-14 16:49:49.594870+00:00,481.14,Platinum,False,Referral
cust_0418,2025-04-17 16:49:49.594875+00:00,439.68,Bronze,False,Referral
cust_0419,2025-02-04 16:49:49.594880+00:00,339.76,Bronze,True,Email
cust_0420,2025-06-29 16:49:49.594885+00:00,480.78,Silver,True,Email
cust_0421,2025-09-07 16:49:49.594891+00:00,104.13,Silver,True,Referral
cust_0422,2024-08-20 16:49:49.594896+00:00,240.57,Platinum,True,Email
cust_0423,2023-12-29 16:49:49.594901+00:00,346.21,Bronze,True,Online
cust_0424,2023-11-19 16:49:49.594905+00:00,369.99,Platinum,True,Email
cust_0425,2024-01-05 16:49:49.594911+00:00,332.86,Bronze,True,Online
cust_0426,2024-11-05 16:49:49.594916+00:00,178.41,Silver,True,Online
cust_0427,2024-12-04 16:49:49.594921+00:00,188.06,Platinum,False,Store
cust_0428,2025-06-17 16:49:49.594926+00:00,326.51,Gold,True,Online
cust_0429,2025-06-18 16:49:49.594930+00:00,184.11,Bronze,True,Store
cust_0430,2023-06-23 16:49:49.594935+00:00,881.12,Gold,True,Online
cust_0431,2025-07-01 16:49:49.594940+00:00,141.15,Silver,True,Email
cust_0432,2022-12-17 16:49:49.594948+00:00,435.38,Bronze,True,Online
cust_0433,2024-01-03 16:49:49.594956+00:00,388.76,Platinum,True,Social Media
cust_0434,2025-08-17 16:49:49.594961+00:00,233.37,Silver,True,Referral
cust_0435,2025-03-22 16:49:49.594967+00:00,160.84,Silver,True,Email
cust_0436,2023-07-05 16:49:49.594972+00:00,488.85,Silver,True,Referral
cust_0437,2024-11-05 16:49:49.594977+00:00,401.91,Platinum,False,Social Media
cust_0438,2025-07-22 16:49:49.594986+00:00,50.45,Platinum,False,Referral
cust_0439,2024-11-07 16:49:49.594992+00:00,50.24,Platinum,True,Email
cust_0440,2024-05-20 16:49:49.594998+00:00,641.65,Platinum,True,Store
cust_0441,2022-12-05 16:49:49.595004+00:00,344.35,Silver,False,Email
cust_0442,2025-05-25 16:49:49.595009+00:00,185.29,Platinum,False,Online
cust_0443,2025-01-02 16:49:49.595015+00:00,376.28,Gold,True,Store
cust_0444,2022-12-17 16:49:49.595020+00:00,937.63,Gold,False,Referral
cust_0445,2024-04-28 16:49:49.595025+00:00,736.26,Platinum,True,Store
cust_0446,2023-12-27 16:49:49.595030+00:00,305.6,Platinum,False,Referral
cust_0447,2025-09-13 16:49:49.595036+00:00,461.31,Silver,False,Online
cust_0448,2023-02-13 16:49:49.595042+00:00,101.26,Bronze,False,Store
cust_0449,2023-06-22 16:49:49.595046+00:00,585.21,Platinum,True,Email
cust_0450,2025-05-02 16:49:49.595052+00:00,404.29,Bronze,False,Online
cust_0451,2023-04-18 16:49:49.595057+00:00,687.4,Gold,True,Email
cust_0452,2023-10-13 16:49:49.595065+00:00,436.87,Bronze,True,Social Media
cust_0453,2023-09-18 16:49:49.595070+00:00,919.06,Platinum,True,Store
cust_0454,2025-09-05 16:49:49.595075+00:00,391.29,Gold,True,Online
cust_0455,2024-02-03 16:49:49.595080+00:00,620.68,Silver,True,Social Media
cust_0456,2023-10-03 16:49:49.595086+00:00,129.79,Platinum,False,Email
cust_0457,2024-08-13 16:49:49.595092+00:00,79.82,Platinum,True,Referral
cust_0458,2022-12-26 16:49:49.595097+00:00,530.99,Silver,False,Email
cust_0459,2024-10-21 16:49:49.595103+00:00,79.41,Silver,False,Online
cust_0460,2025-01-28 16:49:49.595110+00:00,166.83,Silver,False,Referral
cust_0461,2024-09-18 16:49:49.595117+00:00,647.18,Bronze,False,Email
cust_0462,2024-05-16 16:49:49.595123+00:00,534.46,Platinum,True,Social Media
cust_0463,2025-07-01 16:49:49.595128+00:00,434.24,Gold,True,Social Media
cust_0464,2024-04-02 16:49:49.595134+00:00,157.16,Platinum,True,Referral
cust_0465,2022-11-21 16:49:49.595139+00:00,763.54,Silver,True,Referral
cust_0466,2023-06-08 16:49:49.595144+00:00,564.69,Gold,True,Social Media
cust_0467,2024-09-12 16:49:49.595149+00:00,300.93,Bronze,False,Store
cust_0468,2023-06-01 16:49:49.595154+00:00,937.95,Silver,True,Store
cust_0469,2023-12-11 16:49:49.595160+00:00,284.79,Bronze,True,Social Media
cust_0470,2023-05-15 16:49:49.595168+00:00,806.57,Gold,True,Store
cust_0471,2025-03-09 16:49:49.595176+00:00,263.11,Gold,True,Referral
cust_0472,2022-11-16 16:49:49.595182+00:00,794.33,Bronze,False,Email
cust_0473,2023-05-01 16:49:49.595187+00:00,768.0,Platinum,False,Online
cust_0474,2025-04-23 16:49:49.595193+00:00,488.54,Bronze,True,Referral
cust_0475,2025-06-04 16:49:49.595198+00:00,402.19,Bronze,True,Online
cust_0476,2024-02-06 16:49:49.595203+00:00,487.25,Platinum,True,Online
cust_0477,2025-06-23 16:49:49.595208+00:00,301.67,Gold,True,Social Media
cust_0478,2025-04-02 16:49:49.595213+00:00,327.79,Platinum,True,Email
cust_0479,2025-09-24 16:49:49.595219+00:00,254.04,Platinum,True,Email
cust_0480,2025-03-22 16:49:49.595224+00:00,202.83,Bronze,True,Email
cust_0481,2023-12-13 16:49:49.595230+00:00,471.77,Bronze,True,Online
cust_0482,2025-05-30 16:49:49.595234+00:00,316.8,Silver,False,Store
cust_0483,2022-12-08 16:49:49.595240+00:00,322.39,Platinum,True,Email
cust_0484,2023-04-19 16:49:49.595245+00:00,260.65,Silver,True,Online
cust_0485,2025-01-27 16:49:49.595250+00:00,190.25,Platinum,False,Referral
cust_0486,2024-01-17 16:49:49.595255+00:00,468.97,Silver,True,Social Media
cust_0487,2024-01-22 16:49:49.595261+00:00,482.25,Gold,True,Online
cust_0488,2022-11-20 16:49:49.595266+00:00,612.1,Silver,True,Store
cust_0489,2022-12-12 16:49:49.595270+00:00,816.33,Bronze,True,Referral
cust_0490,2024-09-10 16:49:49.595276+00:00,734.14,Silver,True,Referral
cust_0491,2024-09-23 16:49:49.595284+00:00,525.81,Platinum,False,Referral
cust_0492,2023-11-28 16:49:49.595289+00:00,490.87,Platinum,True,Store
cust_0493,2025-03-15 16:49:49.595294+00:00,254.44,Bronze,True,Store
cust_0494,2025-10-08 16:49:49.595300+00:00,337.45,Silver,True,Email
cust_0495,2024-08-05 16:49:49.595304+00:00,236.34,Gold,False,Social Media
cust_0496,2024-08-21 16:49:49.595310+00:00,345.21,Bronze,True,Online
cust_0497,2025-05-17 16:49:49.595315+00:00,211.05,Bronze,True,Referral
cust_0498,2023-04-28 16:49:49.595320+00:00,268.09,Gold,True,Online
cust_0499,2024-09-03 16:49:49.595325+00:00,208.53,Silver,True,Referral
cust_0500,2024-10-24 16:49:49.595330+00:00,202.92,Silver,True,Store
cust_0501,2025-09-01 16:49:49.595335+00:00,129.23,Gold,True,Online
cust_0502,2025-01-07 16:49:49.595342+00:00,220.52,Bronze,True,Store
cust_0503,2024-01-30 16:49:49.595348+00:00,382.94,Gold,True,Store
cust_0504,2022-11-01 16:49:49.595354+00:00,954.91,Platinum,False,Online
cust_0505,2025-02-15 16:49:49.595359+00:00,114.99,Silver,True,Store
cust_0506,2022-10-21 16:49:49.595364+00:00,429.37,Gold,True,Email
cust_0507,2023-05-20 16:49:49.595501+00:00,954.8,Silver,True,Email
cust_0508,2024-09-23 16:49:49.595513+00:00,651.74,Gold,True,Referral
cust_0509,2024-05-27 16:49:49.595518+00:00,110.95,Gold,True,Email
cust_0510,2023-01-18 16:49:49.595527+00:00,281.11,Bronze,True,Email
cust_0511,2025-06-05 16:49:49.595534+00:00,125.35,Platinum,False,Email
cust_0512,2023-09-10 16:49:49.595539+00:00,535.01,Platinum,True,Referral
cust_0513,2023-09-11 16:49:49.595544+00:00,558.6,Platinum,False,Social Media
cust_0514,2023-02-18 16:49:49.595548+00:00,332.96,Platinum,False,Email
cust_0515,2025-08-02 16:49:49.595553+00:00,143.24,Silver,True,Store
cust_0516,2023-07-28 16:49:49.595558+00:00,289.32,Platinum,True,Email
cust_0517,2024-11-28 16:49:49.595569+00:00,470.97,Gold,True,Email
cust_0518,2025-04-25 16:49:49.595574+00:00,110.45,Bronze,True,Social Media
cust_0519,2022-11-18 16:49:49.595579+00:00,406.01,Bronze,True,Email
cust_0520,2023-11-27 16:49:49.595583+00:00,362.62,Platinum,True,Social Media
cust_0521,2023-09-24 16:49:49.595588+00:00,803.45,Gold,True,Social Media
cust_0522,2025-08-26 16:49:49.595598+00:00,130.8,Silver,True,Online
cust_0523,2023-10-11 16:49:49.595602+00:00,888.55,Gold,False,Email
cust_0524,2025-05-08 16:49:49.595607+00:00,403.64,Silver,True,Online
cust_0525,2025-05-22 16:49:49.595612+00:00,212.11,Silver,True,Store
cust_0526,2023-12-11 16:49:49.595616+00:00,243.77,Gold,True,Email
cust_0527,2025-01-06 16:49:49.595621+00:00,499.28,Gold,True,Referral
cust_0528,2024-03-17 16:49:49.595626+00:00,630.06,Platinum,True,Email
cust_0529,2025-09-21 16:49:49.595633+00:00,262.4,Silver,True,Store
cust_0530,2024-07-08 16:49:49.595640+00:00,563.25,Silver,True,Store
cust_0531,2022-11-24 16:49:49.595645+00:00,612.6,Platinum,False,Social Media
cust_0532,2023-11-18 16:49:49.595650+00:00,609.54,Gold,True,Social Media
cust_0533,2023-06-13 16:49:49.595654+00:00,281.41,Platinum,False,Online
cust_0534,2023-09-09 16:49:49.595663+00:00,219.43,Silver,True,Online
cust_0535,2022-12-27 16:49:49.595669+00:00,808.63,Gold,True,Store
cust_0536,2023-06-10 16:49:49.595674+00:00,471.07,Platinum,False,Email
cust_0537,2024-02-10 16:49:49.595679+00:00,295.1,Bronze,False,Online
cust_0538,2025-01-04 16:49:49.595722+00:00,119.16,Gold,False,Email
cust_0539,2023-08-07 16:49:49.595734+00:00,957.6,Silver,True,Online
cust_0540,2022-10-17 16:49:49.595742+00:00,436.6,Platinum,True,Referral
cust_0541,2023-04-05 16:49:49.595751+00:00,658.23,Gold,True,Store
cust_0542,2025-03-16 16:49:49.595758+00:00,353.7,Silver,True,Email
cust_0543,2023-01-19 16:49:49.595766+00:00,121.05,Silver,True,Social Media
cust_0544,2024-03-13 16:49:49.595773+00:00,213.98,Gold,False,Email
cust_0545,2025-05-25 16:49:49.595780+00:00,254.6,Gold,False,Online
cust_0546,2024-10-29 16:49:49.595787+00:00,197.05,Platinum,True,Store
cust_0547,2025-03-03 16:49:49.595794+00:00,108.11,Platinum,True,Online
cust_0548,2023-08-11 16:49:49.595801+00:00,935.6,Silver,True,Store
cust_0549,2024-01-20 16:49:49.595819+00:00,366.74,Platinum,True,Email
cust_0550,2024-01-19 16:49:49.595832+00:00,471.56,Platinum,True,Store
cust_0551,2025-09-30 16:49:49.595841+00:00,495.99,Platinum,True,Social Media
cust_0552,2024-05-28 16:49:49.595848+00:00,429.95,Platinum,True,Social Media
cust_0553,2025-07-27 16:49:49.595857+00:00,381.78,Gold,False,Social Media
cust_0554,2023-11-05 16:49:49.595865+00:00,547.71,Gold,True,Email
cust_0555,2024-10-22 16:49:49.595910+00:00,236.77,Silver,False,Social Media
cust_0556,2023-03-23 16:49:49.595918+00:00,435.04,Silver,False,Email
cust_0557,2025-04-03 16:49:49.595924+00:00,227.1,Bronze,True,Store
cust_0558,2024-04-03 16:49:49.595930+00:00,670.73,Gold,False,Online
cust_0559,2024-07-28 16:49:49.595935+00:00,688.4,Platinum,False,Online
cust_0560,2023-09-21 16:49:49.595941+00:00,164.66,Bronze,False,Referral
cust_0561,2023-06-29 16:49:49.595946+00:00,493.2,Gold,True,Email
cust_0562,2025-07-16 16:49:49.595951+00:00,257.98,Bronze,False,Social Media
cust_0563,2023-08-27 16:49:49.595955+00:00,399.06,Platinum,True,Social Media
cust_0564,2025-07-30 16:49:49.595960+00:00,54.83,Bronze,False,Store
cust_0565,2023-12-16 16:49:49.595966+00:00,527.45,Platinum,True,Social Media
cust_0566,2025-05-29 16:49:49.595977+00:00,87.15,Silver,False,Social Media
cust_0567,2025-01-01 16:49:49.595981+00:00,261.85,Gold,True,Store
cust_0568,2025-09-09 16:49:49.595988+00:00,323.14,Silver,True,Online
cust_0569,2022-10-17 16:49:49.595995+00:00,748.12,Silver,True,Online
cust_0570,2024-04-04 16:49:49.596000+00:00,178.61,Gold,True,Store
cust_0571,2025-08-06 16:49:49.596006+00:00,451.71,Silver,True,Online
cust_0572,2022-11-10 16:49:49.596010+00:00,659.99,Bronze,True,Referral
cust_0573,2023-04-20 16:49:49.596016+00:00,143.49,Bronze,True,Social Media
cust_0574,2024-08-28 16:49:49.596021+00:00,701.95,Gold,True,Store
cust_0575,2025-04-11 16:49:49.596026+00:00,57.22,Bronze,True,Referral
cust_0576,2024-09-17 16:49:49.596030+00:00,533.97,Bronze,True,Online
cust_0577,2024-11-06 16:49:49.596035+00:00,375.81,Bronze,True,Email
cust_0578,2025-03-09 16:49:49.596040+00:00,417.03,Gold,False,Store
cust_0579,2024-08-17 16:49:49.596045+00:00,705.67,Platinum,True,Online
cust_0580,2024-06-27 16:49:49.596050+00:00,219.3,Gold,True,Store
cust_0581,2025-09-15 16:49:49.596054+00:00,230.96,Gold,True,Social Media
cust_0582,2024-08-06 16:49:49.596059+00:00,384.67,Bronze,False,Referral
cust_0583,2023-09-21 16:49:49.596063+00:00,136.06,Silver,True,Referral
cust_0584,2022-12-27 16:49:49.596068+00:00,960.17,Bronze,False,Email
cust_0585,2024-10-29 16:49:49.596073+00:00,163.37,Bronze,False,Referral
cust_0586,2023-08-12 16:49:49.596078+00:00,692.36,Silver,True,Store
cust_0587,2024-01-03 16:49:49.596085+00:00,735.16,Platinum,True,Referral
cust_0588,2025-09-09 16:49:49.596092+00:00,323.84,Platinum,True,Email
cust_0589,2024-06-26 16:49:49.596097+00:00,414.81,Bronze,True,Online
cust_0590,2025-02-03 16:49:49.596102+00:00,188.98,Platinum,True,Email
cust_0591,2025-05-06 16:49:49.596107+00:00,76.97,Gold,True,Referral
cust_0592,2024-08-28 16:49:49.596112+00:00,177.38,Silver,False,Online
cust_0593,2024-06-15 16:49:49.596117+00:00,698.3,Platinum,False,Referral
cust_0594,2025-01-14 16:49:49.596124+00:00,175.16,Bronze,False,Social Media
cust_0595,2024-03-04 16:49:49.596129+00:00,581.62,Silver,False,Referral
cust_0596,2023-11-14 16:49:49.596134+00:00,238.52,Bronze,False,Store
cust_0597,2024-07-17 16:49:49.596139+00:00,485.44,Platinum,False,Referral
cust_0598,2024-10-05 16:49:49.596146+00:00,373.59,Bronze,True,Social Media
cust_0599,2025-05-25 16:49:49.596151+00:00,479.15,Bronze,False,Store
cust_0600,2024-08-23 16:49:49.596156+00:00,159.75,Silver,False,Email
cust_0601,2024-08-23 16:49:49.596161+00:00,234.51,Bronze,True,Social Media
cust_0602,2024-01-17 16:49:49.596168+00:00,185.81,Silver,True,Social Media
cust_0603,2024-10-19 16:49:49.596173+00:00,322.63,Gold,True,Email
cust_0604,2023-04-11 16:49:49.596178+00:00,946.68,Silver,True,Social Media
cust_0605,2025-05-05 16:49:49.596183+00:00,477.96,Gold,True,Social Media
cust_0606,2024-11-06 16:49:49.596188+00:00,261.82,Platinum,False,Email
cust_0607,2023-05-12 16:49:49.596192+00:00,764.68,Platinum,True,Social Media
cust_0608,2023-05-24 16:49:49.596200+00:00,846.92,Gold,False,Email
cust_0609,2024-12-07 16:49:49.596205+00:00,298.78,Silver,True,Social Media
cust_0610,2023-03-11 16:49:49.596210+00:00,365.88,Gold,True,Email
cust_0611,2023-02-04 16:49:49.596214+00:00,160.63,Silver,False,Social Media
cust_0612,2024-09-10 16:49:49.596219+00:00,179.44,Silver,True,Online
cust_0613,2022-12-25 16:49:49.596224+00:00,738.4,Gold,True,Social Media
cust_0614,2023-06-17 16:49:49.596229+00:00,922.6,Gold,True,Social Media
cust_0615,2024-01-24 16:49:49.596234+00:00,507.71,Bronze,True,Online
cust_0616,2025-02-03 16:49:49.596239+00:00,223.17,Silver,True,Social Media
cust_0617,2024-05-11 16:49:49.596244+00:00,595.61,Gold,False,Social Media
cust_0618,2023-09-22 16:49:49.596249+00:00,708.64,Platinum,True,Store
cust_0619,2024-06-06 16:49:49.596254+00:00,397.46,Gold,False,Online
cust_0620,2024-12-17 16:49:49.596259+00:00,167.6,Platinum,False,Store
cust_0621,2024-05-13 16:49:49.596264+00:00,242.0,Silver,True,Online
cust_0622,2025-04-09 16:49:49.596269+00:00,339.98,Platinum,True,Email
cust_0623,2025-05-04 16:49:49.596274+00:00,283.34,Silver,True,Store
cust_0624,2023-05-25 16:49:49.596279+00:00,319.39,Gold,False,Email
cust_0625,2023-08-24 16:49:49.596284+00:00,611.78,Platinum,False,Online
cust_0626,2025-03-06 16:49:49.596289+00:00,336.28,Gold,True,Referral
cust_0627,2024-08-12 16:49:49.596296+00:00,702.76,Platinum,False,Referral
cust_0628,2025-10-02 16:49:49.596301+00:00,494.16,Platinum,True,Online
cust_0629,2025-05-25 16:49:49.596305+00:00,398.18,Platinum,False,Social Media
cust_0630,2024-03-04 16:49:49.596312+00:00,569.8,Silver,True,Referral
cust_0631,2024-09-29 16:49:49.596317+00:00,550.23,Silver,True,Store
cust_0632,2022-12-21 16:49:49.596324+00:00,929.79,Platinum,False,Store
cust_0633,2024-09-30 16:49:49.596329+00:00,210.64,Silver,True,Referral
cust_0634,2023-07-01 16:49:49.596336+00:00,484.24,Bronze,False,Store
cust_0635,2025-05-05 16:49:49.596346+00:00,181.91,Platinum,True,Referral
cust_0636,2025-06-06 16:49:49.596351+00:00,203.97,Silver,True,Social Media
cust_0637,2025-03-23 16:49:49.596355+00:00,54.28,Gold,True,Email
cust_0638,2025-07-22 16:49:49.596364+00:00,93.58,Bronze,True,Email
